Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -8.294315, FoodY: -5.597408, AlifeX: 0, AlifeY: 0, Radius: 1, isDead: False, Vx: 0.1, Vy: 0.2, DeltaTime: 0.01999999
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001349405
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001241298
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001268197
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001342304
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001371896
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001290405
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001400694
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001359205
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001313301
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001346195
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001453302
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001382703
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001320996
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001297803
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001237698
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001479096
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001363804
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001272697
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001214902
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001303501
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001291901
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001273002
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001245897
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001208503
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001275099
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001225496
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001214704
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001213301
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0012232
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001349497
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001301701
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001440001
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001299596
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001208199
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001197605
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0013
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001263896
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0012304
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001212904
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001208
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001209999
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001239803
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001301297
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001315299
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001232901
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001189498
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001232405
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001481696
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001325701
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001297895
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001301304
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001228097
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001282603
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0012384
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0012428
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001433999
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0015634
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001351403
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001251495
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001275
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001224702
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001234198
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0014277
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001232398
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001230201
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001241001
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001202799
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001265001
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001372003
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001225702
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001260799
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001260998
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0013187
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001242602
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001181994
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001182207
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001252494
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0011875
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001322002
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001335799
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001197803
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001346095
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001292099
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001188506
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001353295
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0012268
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001243502
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001384396
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001336402
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001286203
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001266199
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001279401
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001299199
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001324702
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001760899
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0015036
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001448399
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0013098
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001214902
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001264598
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001288499
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001276601
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001365299
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001310899
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.003939902
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0018072
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001475602
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0012527
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001233801
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001330194
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001253104
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001204599
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001216001
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001191801
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.001222796
Nearest Food: Food(Clone) (UnityEngine.GameObject), FoodX: -13.56067, FoodY: 21.8968, AlifeX: -7.895289, AlifeY: 12.749, Radius: 1, isDead: False, Vx: -2.632598, Vy: 4.250815, DeltaTime: 0.0012688
